season,week,contestant,is_eliminated,judge_score,judge_percentile,vote_share_mean,vote_share_std,cv,ci_lower,ci_upper,ci_width,relative_uncertainty
28,1,Hannah Brown,False,20.0,91.66666666666667,0.08526984829312764,0.06278257764536553,0.7362810985181196,0.006698438047318353,0.24439711713144685,0.2376986790841285,2.7876052738858386
28,2,Kate Flannery,False,21.0,91.66666666666667,0.08042474815970478,0.06176979959277087,0.768044674424171,0.007200993021809794,0.24271124318323764,0.23551025016142785,2.9283305855173634
28,2,James Van Der Beek,False,20.0,75.0,0.07812978248782043,0.05697459867613529,0.7292302216775527,0.005928943140944758,0.22215439621398075,0.216225453073036,2.7675163799411773
28,2,Kel Mitchell,False,20.0,75.0,0.0948138257388156,0.06676582111372757,0.7041781145634826,0.010975477624758654,0.25630120867271844,0.2453257310479598,2.58744680828528
28,2,Ray Lewis,False,15.0,20.833333333333336,0.10107003459367533,0.06256951052233814,0.6190708325368128,0.018150985186304296,0.2530728857272603,0.234921900540956,2.3243476788442887
28,2,Lamar Odom,False,12.0,8.333333333333334,0.10232267713302008,0.056762127505043745,0.5547365358294818,0.026575079906347884,0.24357863939494737,0.21700355948859948,2.1207767951029655
28,2,Sailor Brinkley-Cook,False,18.0,41.66666666666667,0.08081162573789277,0.06306975523548751,0.7804539827227922,0.00512359954602013,0.24311172716577537,0.23798812761975524,2.9449738840443183
28,2,Sean Spicer,False,16.0,33.333333333333336,0.08031753814395606,0.05938538375985871,0.739382519163895,0.006155711669094075,0.24441300395135027,0.2382572922822562,2.9664416700444027
28,2,Mary Wilson,True,15.0,20.833333333333336,0.02332383240350356,0.015419440542724686,0.6611023527290583,0.0018867406937176517,0.05935773517977606,0.057470994486058406,2.4640459271616475
28,2,Lauren Alaina,False,19.0,54.16666666666667,0.10159407914464015,0.06676573167917998,0.6571813256794921,0.01435690958973834,0.2620154628242014,0.24765855323446306,2.4377262442439913
28,2,Ally Brooke,False,20.0,75.0,0.09416660867277012,0.06421076387822237,0.6818846374001526,0.00947190363338031,0.2579955355856106,0.24852363195223032,2.639190634462937
28,2,Karamo Brown,False,19.0,54.16666666666667,0.07826364105300963,0.05528804769269341,0.7064333690353392,0.006032996409299154,0.2176060169940018,0.21157302058470265,2.703337302836013
28,2,Hannah Brown,False,24.0,100.0,0.08476160673118922,0.06462246810435442,0.7624025843806406,0.0066415985360756815,0.2463281470755363,0.23968654853946061,2.8277725906827027
28,3,Kate Flannery,False,24.0,95.0,0.09556701763522922,0.07289098418148292,0.7627211344339445,0.008653957735162136,0.27306474595940244,0.2644107882242403,2.76675776319396
28,3,James Van Der Beek,False,23.0,75.0,0.10951874866165144,0.07734969730906655,0.7062690012776237,0.00993773923051335,0.29809779828078553,0.2881600590502722,2.6311482034679066
28,3,Kel Mitchell,False,20.0,45.0,0.10857650870322288,0.07699948302580871,0.7091725813855154,0.013346034691144568,0.30082055644800737,0.2874745217568628,2.6476677591270064
28,3,Lamar Odom,False,12.0,10.0,0.1223660200001544,0.06210268850359663,0.5075157993433692,0.03687564766688369,0.27638035058688437,0.23950470292000067,1.95728113674017
28,3,Sailor Brinkley-Cook,False,23.0,75.0,0.09436628750477073,0.07262222797219149,0.7695780963255785,0.008174237004329865,0.27976148257993166,0.2715872455756018,2.878011337195717
28,3,Sean Spicer,False,15.0,20.0,0.10530192400221267,0.06411264341705616,0.6088458873251396,0.019840507631549605,0.2620620266168831,0.2422215189853335,2.3002572939713626
28,3,Lauren Alaina,False,20.0,45.0,0.11712782560014164,0.07387748847151202,0.6307424220496111,0.01838236133091725,0.30269927206771924,0.284316910736802,2.4274070575226103
28,3,Ally Brooke,False,24.0,95.0,0.12505503526928166,0.08489877286435242,0.6788912786570354,0.012017772022259931,0.33263771516197765,0.3206199431397177,2.5638307341479054
28,3,Karamo Brown,True,16.0,30.0,0.027193132198972802,0.01889389575233706,0.6948039506670132,0.002108402928719525,0.0724420965314729,0.07033369360275338,2.586450609274246
28,3,Hannah Brown,False,21.0,60.0,0.09492750042436275,0.07263957449778434,0.7652110726242255,0.008216243785894337,0.2943244096258344,0.28610816583994003,3.013965018140466
28,4,Kate Flannery,False,26.0,30.0,0.10998142145297055,0.08151152150871657,0.7411390065499203,0.01012501779835999,0.32496041369817286,0.31483539589981285,2.862623445435083
28,4,James Van Der Beek,False,28.0,45.0,0.10908322189130885,0.08084059165037291,0.7410909778298796,0.009994033809071568,0.3159123022804685,0.30591826847139697,2.804448410001777
28,4,Kel Mitchell,False,32.0,85.0,0.10958401107178684,0.07573673380297444,0.6911294174498459,0.010713041466984194,0.2912398233825067,0.2805267819155225,2.5599243805354157
28,4,Lamar Odom,True,20.0,10.0,0.034835002064459566,0.023164897103274226,0.6649891104903741,0.0033041042119033083,0.09008750894175624,0.08678340472985294,2.491270255134181
28,4,Sailor Brinkley-Cook,False,31.0,60.0,0.09811518098530757,0.07367488782653793,0.7509020215992906,0.008184612418289536,0.2927284507600007,0.28454383834171115,2.9001000170841116
28,4,Sean Spicer,False,21.0,20.0,0.09731919159163262,0.06854153747323635,0.704296205936629,0.011084632846333046,0.2767409652659313,0.26565633241959824,2.7297424876006144
28,4,Lauren Alaina,False,32.0,85.0,0.1138501300139655,0.07414682015013438,0.6512668898657596,0.01283589354803366,0.29703630976341977,0.2842004162153861,2.4962678209581113
28,4,Ally Brooke,False,32.0,85.0,0.11891801282784113,0.07386088054372587,0.6211075910639736,0.014176922130567171,0.2840963386871522,0.269919416556585,2.2697942045194686
28,4,Karamo Brown,False,28.0,45.0,0.09893203729540719,0.07645891522026226,0.7728428245612152,0.0060060073554391745,0.3013497461322458,0.29534373877680664,2.9853194834792482
28,4,Hannah Brown,False,32.0,85.0,0.10938179080531968,0.07952259381930339,0.7270185755884885,0.00950076961885681,0.2997004280829829,0.2901996584641261,2.6530892944998627
28,5,Kate Flannery,False,24.0,50.0,0.1159325205896014,0.06218552194258632,0.5363941159278535,0.05528908617429799,0.3279507583422442,0.2726616721679462,2.3518997995219357
28,5,James Van Der Beek,True,26.0,83.33333333333333,0.02700879066658464,0.01645977565153468,0.6094229021129952,0.0028477544059011084,0.05855055684111644,0.05570280243521533,2.062395274065028
28,5,Kel Mitchell,False,26.0,83.33333333333333,0.07449475010938725,0.04976812276210839,0.6680755707244053,0.016042023564308228,0.205653784214026,0.18961176064971777,2.545303663906029
28,5,Sailor Brinkley-Cook,False,24.0,50.0,0.09985950968009111,0.02899368818969933,0.2903447879280474,0.05306295567380833,0.16741589297061096,0.11435293729680263,1.1451381801155314
28,5,Sean Spicer,False,19.0,11.11111111111111,0.2144247894168226,0.06281358158911376,0.2929399242067846,0.1312717198759295,0.3661754366163981,0.23490371674046862,1.0955063417331201
28,5,Lauren Alaina,False,23.0,33.33333333333333,0.14590234237733143,0.04990810272170951,0.3420651229740443,0.08533696405317459,0.2983983953175943,0.21306143126441973,1.4603016486697098
28,5,Ally Brooke,False,27.0,100.0,0.05916371162007654,0.028121755878652288,0.4753210212994376,0.01873105196354435,0.13817844256163672,0.11944739059809237,2.018929967802531
28,5,Karamo Brown,False,21.0,22.22222222222222,0.18954844294582493,0.06381211868137707,0.33665335180806494,0.10454974513264963,0.3384819311249626,0.23393218599231297,1.2341551438423468
28,5,Hannah Brown,False,25.0,66.66666666666666,0.07366514259428603,0.028026577750773902,0.38045915239838174,0.030970608321104008,0.14016018901054023,0.10918958068943621,1.4822421663198069
28,6,Kate Flannery,False,27.0,88.88888888888889,0.04306055639273242,0.016427489918611354,0.3814973901088323,0.011897032829790669,0.07711597771325701,0.06521894488346634,1.5145866703899593
28,6,James Van Der Beek,False,27.0,88.88888888888889,0.048139851856586015,0.019919947975318136,0.4137932952781523,0.015305544357104779,0.08847664354316041,0.07317109918605563,1.5199693437371506
28,6,Kel Mitchell,False,26.0,61.11111111111111,0.079414119861381,0.0213489619968793,0.2688308075095623,0.042123247560248656,0.121008177532161,0.07888492997191235,0.9933363236950055
28,6,Sailor Brinkley-Cook,True,27.0,88.88888888888889,0.019304322464767102,0.012821029484435812,0.6641532973467744,0.0017957562709371275,0.045951538335285445,0.044155782064348316,2.2873520640884
28,6,Sean Spicer,False,21.0,11.11111111111111,0.2312042641942404,0.05660952165336791,0.24484635621306802,0.1461100186923022,0.3691686362655868,0.22305861757328463,0.9647686138237084
28,6,Lauren Alaina,False,26.0,61.11111111111111,0.08468885421400349,0.023911279806361867,0.28234270022953994,0.043034386835390036,0.13185368871726505,0.088819301881875,1.0487720326521
28,6,Ally Brooke,False,25.0,38.888888888888886,0.15001682267302824,0.05066400262445433,0.3377221413434926,0.06947883895135115,0.2737997193438533,0.20432088039250212,1.361986453356865
28,6,Karamo Brown,False,25.0,38.888888888888886,0.13334898843259727,0.03519558538224199,0.2639359005984391,0.07530466850777016,0.21678983089043533,0.14148516238266517,1.0610141399616166
28,6,Hannah Brown,False,24.0,22.22222222222222,0.21082221991067032,0.07518980467910188,0.3566502841839741,0.11853576840826714,0.40468804242918716,0.28615227402092,1.357315533469086
28,7,Kate Flannery,False,24.0,25.0,0.13373642890506504,0.07654229225381692,0.5723368929711591,0.02831867001806863,0.3164763186064319,0.28815764858836324,2.1546683333188876
28,7,James Van Der Beek,False,27.0,87.5,0.12998938906911117,0.09212341564071624,0.7086995040869624,0.010764810152789238,0.34797403528260595,0.3372092251298167,2.5941288537876006
28,7,Kel Mitchell,False,25.5,50.0,0.14026501168400152,0.09322768200045092,0.6646538635309506,0.023614418119109883,0.3774581028004707,0.35384368468136085,2.5226796061319683
28,7,Sean Spicer,False,21.0,12.5,0.14817822821224388,0.07701845738144641,0.5197690528405543,0.04317292318089521,0.345565944470708,0.30239302128981277,2.04073853989268
28,7,Lauren Alaina,False,27.0,87.5,0.14999086931698827,0.10148660516464315,0.6766185539101127,0.01792147679072277,0.3884039236626224,0.37048244687189963,2.4700333314418272
28,7,Ally Brooke,False,27.0,87.5,0.1411263446039284,0.09446356847829494,0.669354603327053,0.016877501242282305,0.37437232419373734,0.357494822951455,2.533154413525342
28,7,Karamo Brown,True,24.5,37.5,0.0356271069830514,0.02396082300893897,0.67254472705525,0.0030594103219058594,0.09000706374284935,0.08694765342094349,2.4404915397216294
28,7,Hannah Brown,False,26.0,62.5,0.12108662122560866,0.09283251627741684,0.7666620412818774,0.0092109914331994,0.3587916550836938,0.3495806636504944,2.8870296307174397
28,8,Kate Flannery,True,25.9998,42.85714285714286,0.0439225521405217,0.029879854677181565,0.6802850279181922,0.0028756562872111276,0.11463215633664178,0.11175650004943065,2.5443990467003705
28,8,James Van Der Beek,False,31.9998,100.0,0.14503177661155744,0.10094326920224829,0.6960079472997603,0.01764337142408938,0.40895965943711304,0.39131628801302365,2.6981417237360508
28,8,Kel Mitchell,False,29.9998,57.142857142857146,0.14907205548215452,0.09568407921055683,0.6418646260487415,0.023322898860214245,0.37870205892616093,0.35537916006594666,2.3839421726501584
28,8,Sean Spicer,False,20.0,14.285714285714286,0.19553635367617067,0.09406807182842197,0.48107715016564717,0.059643557511267,0.4271478879587729,0.3675043304475059,1.879468054662541
28,8,Lauren Alaina,False,24.0,28.571428571428573,0.1731410184476703,0.09683746108811127,0.559298206169726,0.03602510228160293,0.410741287310799,0.37471618502919607,2.1642253705815344
28,8,Ally Brooke,False,30.0,71.42857142857143,0.1530379230602789,0.09703863367158684,0.6340822697257648,0.01773059909817786,0.38505200134530854,0.36732140224713067,2.400198556422054
28,8,Hannah Brown,False,30.9998,85.71428571428572,0.14025832058164805,0.10941554302104083,0.7801001929103888,0.008544588597828752,0.42674957018919935,0.4182049815913706,2.9816768057603737
28,9,James Van Der Beek,False,36.0,66.66666666666667,0.1773939523791845,0.118275145905886,0.6667371928576001,0.015267956210982977,0.46246026585928973,0.44719230964830675,2.520899407215026
28,9,Kel Mitchell,False,37.0,83.33333333333334,0.18019257467154076,0.1198326646824873,0.665025541892714,0.017672134526727192,0.4694384093473876,0.45176627482066045,2.5071303598022143
28,9,Sean Spicer,True,25.0,16.666666666666668,0.06367609592861173,0.04902838242011742,0.7699652691975241,0.003041141342123619,0.17895850512668712,0.1759173637845635,2.7626907859664973
28,9,Lauren Alaina,False,35.0,33.333333333333336,0.21618911203688326,0.12105046071298968,0.559928571409021,0.0342941847190089,0.4928539700812334,0.45855978536222447,2.121104901304561
28,9,Ally Brooke,False,40.0,100.0,0.19724058012389156,0.12522162685852242,0.6348674634620368,0.020148452177732205,0.4852875091076905,0.46513905692995827,2.358232045362927
28,9,Hannah Brown,False,35.5,50.0,0.16530768485988812,0.11421703562792558,0.6909360303221252,0.01501986138961771,0.44750440384920087,0.4324845424595832,2.6162397868225273
28,10,James Van Der Beek,True,25.5,20.0,0.10584813646557859,0.06405127515411217,0.605124258511901,0.009822134181614817,0.2517185690658979,0.24189643488428308,2.285315951069345
28,10,Kel Mitchell,False,28.5,80.0,0.20445225298675904,0.1334201956083736,0.65257385816999,0.015306945337443947,0.5030724650358991,0.48776551969845516,2.3857184860245706
28,10,Lauren Alaina,False,27.0,50.0,0.23781003780650184,0.13542131923732006,0.569451653216433,0.031083990125313887,0.5492522363910602,0.5181682462657463,2.1789166295388718
28,10,Ally Brooke,False,29.5,100.0,0.22463484891850793,0.14095708428240933,0.6274942863865067,0.021137644485931934,0.5438209234410099,0.5226832789550779,2.3268129644123623
28,10,Hannah Brown,False,27.0,50.0,0.22725472382265452,0.1401177822428978,0.6165670830701256,0.022069642407569683,0.547231879362819,0.5251622369552493,2.3108968997009134
29,1,Anne Heche,False,18.0,53.333333333333336,0.0686808743301967,0.0549718516918874,0.8003953378281116,0.005050000156198361,0.2095528204490339,0.20450282029283554,2.977580323335581
29,1,Jesse Metcalfe,False,18.0,53.333333333333336,0.07909100859984551,0.06041623083095754,0.7638824162711122,0.006068813343460764,0.23888651712816683,0.23281770378470606,2.94366840949344
29,1,Chrishell Stause,False,13.0,20.0,0.06350985472831178,0.049417127681085846,0.7781017263332872,0.004030378993951723,0.1840059998919189,0.17997562089796718,2.8338219538448173
29,1,Skai Jackson,True,21.0,96.66666666666667,0.07458771988717784,0.05296152288506414,0.7100568685323616,0.006751368143465199,0.2045081608473477,0.1977567927038825,2.6513317840775708
29,1,Justina Machado,False,21.0,96.66666666666667,0.06393264747211504,0.0468078323290532,0.7321428738932593,0.004599850784786601,0.1853004874541771,0.18070063666939049,2.826421922626667
29,1,Charles Oakley,False,12.0,13.333333333333334,0.052217659885440186,0.04531892102134676,0.8678849460887946,0.00239565305276533,0.16855888310295836,0.16616323005019304,3.182127082993076
29,1,Veron Davis,False,17.0,33.333333333333336,0.07340897326903724,0.05835085936089521,0.7948736603024977,0.005506975752895704,0.2285067384016256,0.2229997626487299,3.037772528539239
29,1,Johnny Weir,False,18.0,53.333333333333336,0.07280066512663383,0.055035354792045015,0.755973240364163,0.007046990135075025,0.21222251464280587,0.20517552450773083,2.818319363827299
29,1,Nev Schulman,False,20.0,83.33333333333334,0.06964573988586276,0.05688732571540574,0.8168098397253469,0.0049554590723034225,0.21334448171131745,0.20838902263901404,2.9921287745857037
29,1,AJ McLean,False,18.0,53.333333333333336,0.07138543756472368,0.05247971697051506,0.7351599806251353,0.007096098330857229,0.20111005467240253,0.1940139563415453,2.7178366161004934
29,1,Nelly,False,16.0,26.666666666666668,0.0754525880766007,0.05531710356355409,0.733137257453403,0.006018629804133299,0.2166244521071711,0.21060582230303782,2.7912339045296095
29,1,Kaitlyn Bristowe,False,20.0,83.33333333333334,0.06424521549139416,0.04806429203869174,0.7481380768396099,0.0053323232236734165,0.1864079084024491,0.1810755851787757,2.818506927121766
29,1,Carole Baskin,False,11.0,6.666666666666667,0.04547080752063078,0.040884098260004,0.8991284826323225,0.0014853415974104953,0.1546674702372175,0.153182128639807,3.3688015818374426
29,1,Monica Aldama,False,19.0,73.33333333333334,0.061601012542661614,0.048965289212940126,0.7948779916489449,0.004117843206699787,0.18209440496734533,0.17797656176064555,2.8891824034299782
29,1,Jeannie Mai,False,18.0,53.333333333333336,0.06396979561936744,0.04982378042516104,0.7788641477571022,0.004710852665296521,0.19745164823310943,0.1927407955678129,3.0129968901785764
29,2,Anne Heche,False,18.0,50.0,0.06764719634652658,0.05512530415685293,0.8148941427369886,0.006168650900780171,0.21193047671758616,0.205761825816806,3.041690367456035
29,2,Jesse Metcalfe,False,20.0,80.0,0.07000072305434536,0.05156299763135711,0.7366066421580431,0.006805967110332787,0.19881668305397704,0.19201071594364424,2.7429818906338683
29,2,Chrishell Stause,False,18.0,50.0,0.06416915090153193,0.04422111412191331,0.6891335389626335,0.0065778557053476,0.16891674551160857,0.16233888980626096,2.529858775946489
29,2,Skai Jackson,False,15.0,10.0,0.07970949108876564,0.05139858550573864,0.6448239066539523,0.014533673908592582,0.21423118460426813,0.19969751069567554,2.5053165905018497
29,2,Justina Machado,False,21.0,90.0,0.07672165094773135,0.05403848788563811,0.7043446947201225,0.006967609578377777,0.2024378250270221,0.19547021544864432,2.5477842666216235
29,2,Charles Oakley,True,15.0,10.0,0.01890984731987681,0.012897924254647255,0.6820744751800477,0.0014098755563737282,0.0480363610272146,0.04662648547084087,2.4657251026695284
29,2,Veron Davis,False,18.0,50.0,0.07395242648271574,0.053003880727098183,0.7167294323711391,0.005633712808224347,0.2077490644142256,0.20211535160600128,2.733045566529658
29,2,Johnny Weir,False,18.0,50.0,0.06517201056599883,0.04701121437183475,0.7213405554228386,0.004730552393914546,0.17904484972858054,0.174314297334666,2.6746803659014353
29,2,Nev Schulman,False,21.0,90.0,0.06665327359009202,0.050268553447434805,0.7541798123999304,0.005633038513820283,0.20200738107974486,0.1963743425659246,2.9462070157120515
29,2,AJ McLean,False,19.0,73.33333333333334,0.07418977490034187,0.0509862132338122,0.6872404348655493,0.008300031268717412,0.19906328918945163,0.1907632579207342,2.571287726911898
29,2,Nelly,False,18.0,50.0,0.07057704969370487,0.04719665989873463,0.6687253156187374,0.005900823006231166,0.18607678857112764,0.18017596556489648,2.5528973808277167
29,2,Kaitlyn Bristowe,False,22.0,100.0,0.07064572438491733,0.05190578566673044,0.7347335743978701,0.006235226407910668,0.19752175672476538,0.19128653031685472,2.7076872905124483
29,2,Carole Baskin,False,16.0,23.333333333333336,0.06610956378821463,0.04904077534259248,0.741810601345307,0.005087162255312242,0.1917627641207886,0.18667560186547635,2.823730650849976
29,2,Monica Aldama,False,16.0,23.333333333333336,0.06875046508676778,0.051932065760419616,0.7553703908670402,0.006881069279252753,0.19638788182841294,0.1895068125491602,2.7564440769141743
29,2,Jeannie Mai,False,18.0,50.0,0.06679165184847277,0.053576497038300995,0.8021436133909854,0.004673231915864118,0.20632348880973597,0.20165025689387187,3.0190937192186444
29,3,Anne Heche,False,15.0,14.285714285714286,0.07901757531605558,0.05821195089408141,0.7366962424191685,0.010447368465740386,0.21428181959565532,0.20383445112991494,2.579609030733406
29,3,Jesse Metcalfe,False,20.0,42.85714285714286,0.07532859540849356,0.05366887293514391,0.7124634751631944,0.006551135332137587,0.20573640925635006,0.19918527392421248,2.644218607550617
29,3,Chrishell Stause,False,22.0,71.42857142857143,0.07606676677642442,0.0545824573931216,0.7175598442588532,0.00628488093292749,0.21620111285196503,0.20991623191903755,2.759631315211025
29,3,Skai Jackson,False,18.0,25.0,0.07760548854583164,0.05548106728033249,0.71491164154035,0.0066306092791424505,0.22115417167231038,0.21452356239316794,2.76428337913301
29,3,Justina Machado,False,19.0,35.714285714285715,0.06954603367603636,0.053634419440414714,0.7712074510695628,0.005361370713999292,0.2008013312402166,0.19543996052621732,2.8102243926031125
29,3,Veron Davis,False,22.0,71.42857142857143,0.08663974456865227,0.06274503726432318,0.7242061654762171,0.007681130880495304,0.24058417714868374,0.23290304626818845,2.6881778929394367
29,3,Johnny Weir,False,24.0,96.42857142857143,0.07971260446503979,0.05607705439593579,0.703490429172728,0.008136063522452578,0.2188327049249262,0.21069664140247363,2.6432035755469543
29,3,Nev Schulman,False,24.0,96.42857142857143,0.06400139612957605,0.04865968063900957,0.7602909234114986,0.00433936414642294,0.18779847065860597,0.18345910651218303,2.8664860037444577
29,3,AJ McLean,False,21.0,53.57142857142858,0.08317863392654788,0.05835730874877002,0.7015901310683257,0.008753227508419928,0.22707768900338363,0.2183244614949637,2.6247661319526085
29,3,Nelly,False,18.0,25.0,0.08149692708405107,0.056295057987818725,0.690762951843363,0.008840451478818592,0.21913156017863378,0.21029110869981518,2.580356290304024
29,3,Kaitlyn Bristowe,False,23.0,85.71428571428572,0.07490229876060361,0.05097152894272795,0.6805068698570674,0.006843404234860355,0.19931189953971645,0.1924684953048561,2.5695939675102393
29,3,Carole Baskin,True,12.0,7.142857142857143,0.01826562233909135,0.01387096687470745,0.7594029122720376,0.0007135397940204371,0.05072929068244983,0.05001575088842939,2.7382450861016205
29,3,Monica Aldama,False,21.0,53.57142857142858,0.06178145664124902,0.0502307406376463,0.8130391105541743,0.004103995475362972,0.18769154655587747,0.1835875510805145,2.971563973465527
29,3,Jeannie Mai,False,22.0,71.42857142857143,0.07245685636234951,0.05250983712788024,0.7247048753097056,0.004736564708890213,0.20611091845073848,0.20137435374184826,2.7792311669840064
29,4,Anne Heche,True,21.0,19.23076923076923,0.02175577692670307,0.014908239757954342,0.6852543000259631,0.0016485169332530805,0.05555791165395281,0.05390939472069973,2.4779346954388832
29,4,Jesse Metcalfe,False,21.0,19.23076923076923,0.09728360184141505,0.06594520835027833,0.6778656118221348,0.01563110796339508,0.2613924316281687,0.24576132366477363,2.526235858462283
29,4,Chrishell Stause,False,22.0,42.30769230769231,0.07750845332521582,0.05529368881834284,0.713389138536909,0.006874907443671726,0.21550310925174662,0.2086282018080749,2.691683198263919
29,4,Skai Jackson,False,28.0,100.0,0.09538022835362625,0.06642189693581418,0.6963906253182066,0.009401509335087682,0.2581146966350673,0.24871318729997963,2.607596892273158
29,4,Justina Machado,False,24.0,69.23076923076923,0.0706147512023427,0.05427466654508581,0.7686023889357692,0.005442915349285024,0.21926765093514017,0.21382473558585513,3.028046288378861
29,4,Veron Davis,False,22.0,42.30769230769231,0.07244283665399513,0.056955164252672545,0.7862083651705086,0.007384466098361814,0.2264082408694163,0.21902377477105447,3.0234014097877746
29,4,Johnny Weir,False,24.0,69.23076923076923,0.07922012625635534,0.06187404873028499,0.7810395107419723,0.006405527339159387,0.2213955251109533,0.21498999777179392,2.713830533477136
29,4,Nev Schulman,False,24.0,69.23076923076923,0.07771177644056289,0.059884895783664086,0.7706025836689787,0.005378945867340037,0.22453686040212084,0.2191579145347808,2.8201377486253696
29,4,AJ McLean,False,24.0,69.23076923076923,0.07808407013528264,0.057866937002133086,0.741085048816854,0.006225726797366011,0.2203438332078959,0.2141181064105299,2.7421483762994168
29,4,Nelly,False,21.0,19.23076923076923,0.08937901104588968,0.05656832461289433,0.6329038986631905,0.013934775436498808,0.22576198410282527,0.21182720866632646,2.3699882774555387
29,4,Kaitlyn Bristowe,False,25.0,92.3076923076923,0.07650707378600256,0.053785778432435864,0.7030170636584273,0.0055856696572130805,0.20733532051187756,0.20174965085466448,2.6370064963571407
29,4,Monica Aldama,False,24.0,69.23076923076923,0.06940255472175018,0.05637146841680299,0.8122390964076822,0.003749842213644381,0.21136972725587436,0.20761988504222997,2.991530867638372
29,4,Jeannie Mai,False,21.0,19.23076923076923,0.09470973931086087,0.06518386435685296,0.688248798511402,0.01601084981408972,0.2566961757520061,0.24068532593791636,2.5412943529893792
29,5,Jesse Metcalfe,True,19.0,12.5,0.029608312057715,0.018684338853946464,0.6310504548324247,0.002511379592334651,0.0721456689097375,0.06963428931740286,2.351849336986213
29,5,Chrishell Stause,False,19.0,12.5,0.10682525282620142,0.06503611048519731,0.6088083922452915,0.02222799899836427,0.26197164090045993,0.23974364190209566,2.244259997846379
29,5,Skai Jackson,False,24.0,50.0,0.09083504909491112,0.06400675566863571,0.7046482193375813,0.006674952792805639,0.24778794999834183,0.2411129972055362,2.6544048728169143
29,5,Justina Machado,False,24.0,50.0,0.07905303014539937,0.05946354021345228,0.752198113454517,0.006176361530657437,0.2316225495994515,0.22544618806879407,2.851834867922907
29,5,Veron Davis,False,21.0,25.0,0.09935236581448331,0.06718898636555522,0.6762696162000567,0.01529908896200046,0.26986893944156987,0.2545698504795694,2.5622927862501856
29,5,Johnny Weir,False,29.0,100.0,0.09249690898894511,0.06764332232078347,0.731303596920602,0.00872509966639006,0.2595321449950703,0.25080704532868026,2.7115181231353795
29,5,Nev Schulman,False,26.0,79.16666666666667,0.07433321652330173,0.06261959459308128,0.84241739343016,0.0031183287402446595,0.23074577454090772,0.22762744580066308,3.062257442109766
29,5,AJ McLean,False,24.0,50.0,0.08908987302918858,0.06161931386055444,0.6916534023030959,0.009381138869658317,0.24445593595595652,0.2350747970862982,2.638625343482283
29,5,Nelly,False,24.0,50.0,0.0929546200756208,0.06567203079164571,0.706495606862471,0.007442459304563766,0.24953544580013562,0.24209298649557184,2.604421233050937
29,5,Kaitlyn Bristowe,False,27.0,91.66666666666667,0.09016223725338535,0.06875714955073049,0.7625936486163389,0.00622015475312345,0.2654381255220296,0.2592179707689062,2.8750170623308438
29,5,Monica Aldama,False,26.0,79.16666666666667,0.07255013671474274,0.05625225854024642,0.7753570290830318,0.004286765484962316,0.21114304876201398,0.20685628327705166,2.8512183761315377
29,5,Jeannie Mai,False,24.0,50.0,0.08273899747610618,0.06263527445018577,0.7570223991724301,0.00553650873982763,0.23656611249561288,0.23102960375578524,2.7922697944615087
29,6,Chrishell Stause,False,24.0,40.909090909090914,0.1063180096067046,0.0737617009064513,0.6937836882945314,0.009398883845914694,0.28129043983366564,0.27189155598775094,2.557342417693933
29,6,Skai Jackson,False,18.0,9.090909090909092,0.10647032272402976,0.06134647002987413,0.5761837515160476,0.025856325887486344,0.2550636677603953,0.22920734187290895,2.1527815056194997
29,6,Justina Machado,False,27.0,86.36363636363637,0.09275284991507157,0.06961343816503217,0.7505261364337652,0.007802793830588676,0.27221779683454655,0.26441500300395787,2.8507480143304775
29,6,Veron Davis,True,21.0,18.181818181818183,0.029873717019832383,0.01886336802136266,0.6314369231554302,0.002832248344654508,0.07261432117049389,0.06978207282583938,2.3359019082199475
29,6,Johnny Weir,False,22.0,27.272727272727273,0.10758411585174485,0.0710399300796121,0.6603198757656376,0.0150062630834945,0.290450330600008,0.2754440675165135,2.5602670531778093
29,6,Nev Schulman,False,26.0,63.63636363636364,0.09095071471543652,0.06976581106102366,0.7670727074833581,0.006150539433338503,0.26650692550393357,0.2603563860705951,2.8626095638602544
29,6,AJ McLean,False,27.0,86.36363636363637,0.10690510443881965,0.07213360560963465,0.6747442596011991,0.011407308445107936,0.2822596499554853,0.27085234151037735,2.5335772569402875
29,6,Nelly,False,24.0,40.909090909090914,0.10030212873272795,0.06868086040744399,0.6847398076862539,0.010794681818309696,0.2568272950772526,0.2460326132589429,2.4529151686226625
29,6,Kaitlyn Bristowe,False,27.0,86.36363636363637,0.09190008298547901,0.06921629447858843,0.7531690087179604,0.006574262210611094,0.26733598085440147,0.2607617186437904,2.8374481272367094
29,6,Monica Aldama,False,27.0,86.36363636363637,0.0800622733384249,0.06776553188814624,0.846410287615228,0.005984688051632247,0.2646630308829749,0.2586783428313426,3.2309642447299423
29,6,Jeannie Mai,False,25.0,54.54545454545455,0.08688068067172648,0.07121137818022931,0.8196457204028215,0.005214982580403774,0.2757668676024549,0.27055188502205113,3.114062673299133
29,7,Chrishell Stause,False,26.0,50.0,0.10866741475457305,0.07357034233963293,0.6770230288269058,0.010349141382704131,0.28120847459136616,0.270859333208662,2.492553389359142
29,7,Skai Jackson,False,27.0,80.0,0.10258058941635165,0.07690436529935323,0.7496970495289895,0.007664711182378161,0.28452582372662855,0.2768611125442504,2.698961995145465
